location_id,location_name,latitude,longitude,pm1,pm10,pm25,relativehumidity,temperature,um003
1367443,Depok,-6.409456,106.856152,,,64.34999910990398,,,
1367443,Depok,-6.409456,106.856152,,,60.72499942779541,,,
1367443,Depok,-6.409456,106.856152,,,63.07916800181071,,,
1367443,Depok,-6.409456,106.856152,,,76.13333193461101,,,
1367443,Depok,-6.409456,106.856152,,,68.11666615804036,,,
1367443,Depok,-6.409456,106.856152,,,66.65416685740153,,,
1367443,Depok,-6.409456,106.856152,,,47.19583320617676,,,
1367443,Depok,-6.409456,106.856152,,,51.29166634877523,,,
1367443,Depok,-6.409456,106.856152,,,72.43750095367432,,,
1367443,Depok,-6.409456,106.856152,,,64.0833330154419,,,
1367443,Depok,-6.409456,106.856152,,,76.3818192915483,,,
1367443,Depok,-6.409456,106.856152,,,54.84583250681559,,,
1367443,Depok,-6.409456,106.856152,,,46.76666641235352,,,
1367443,Depok,-6.409456,106.856152,,,40.82083288828532,,,
1367443,Depok,-6.409456,106.856152,,,37.854166984558105,,,
1367443,Depok,-6.409456,106.856152,,,39.23750019073486,,,
1367443,Depok,-6.409456,106.856152,,,49.80833339691162,,,
1367443,Depok,-6.409456,106.856152,,,52.5708335240682,,,
1367443,Depok,-6.409456,106.856152,,,57.725000063578285,,,
1367443,Depok,-6.409456,106.856152,,,63.70416609446208,,,
1367443,Depok,-6.409456,106.856152,,,49.56666692097982,,,
1367443,Depok,-6.409456,106.856152,,,45.21666653951009,,,
1367443,Depok,-6.409456,106.856152,,,52.06249968210856,,,
1367443,Depok,-6.409456,106.856152,,,79.86250114440918,,,
1367443,Depok,-6.409456,106.856152,,,69.22916730244954,,,
1367443,Depok,-6.409456,106.856152,,,64.68333307902019,,,
1367443,Depok,-6.409456,106.856152,,,69.21249993642171,,,
1367443,Depok,-6.409456,106.856152,,,66.09999974568684,,,
1367443,Depok,-6.409456,106.856152,,,76.29583358764648,,,
1367443,Depok,-6.409456,106.856152,,,65.58333237965901,,,
1367443,Depok,-6.409456,106.856152,,,71.64166577657063,,,
1367443,Depok,-6.409456,106.856152,,,73.97083346048991,,,
1367443,Depok,-6.409456,106.856152,,,73.55833307902019,,,
1367443,Depok,-6.409456,106.856152,,,62.36666615804037,,,
1367443,Depok,-6.409456,106.856152,,,65.00000127156575,,,
1367443,Depok,-6.409456,106.856152,,,73.9416659673055,,,
1367443,Depok,-6.409456,106.856152,,,100.22083282470705,,,
1367443,Depok,-6.409456,106.856152,,,82.85833231608073,,,
1367443,Depok,-6.409456,106.856152,,,84.70416514078777,,,
1367443,Depok,-6.409456,106.856152,,,85.72916666666667,,,
1367443,Depok,-6.409456,106.856152,,,87.86666615804036,,,
1367443,Depok,-6.409456,106.856152,,,95.58333333333331,,,
1367443,Depok,-6.409456,106.856152,,,100.14999834696452,,,
1367443,Depok,-6.409456,106.856152,,,92.8125,,,
1367443,Depok,-6.409456,106.856152,,,60.50833320617676,,,
1367443,Depok,-6.409456,106.856152,,,75.33750025431316,,,
1367443,Depok,-6.409456,106.856152,,,87.09166781107585,,,
1367443,Depok,-6.409456,106.856152,,,69.63333511352539,,,
1367443,Depok,-6.409456,106.856152,,,66.2750015258789,,,
1367443,Depok,-6.409456,106.856152,,,63.691665967305504,,,
1367443,Depok,-6.409456,106.856152,,,70.09166685740153,,,
1367443,Depok,-6.409456,106.856152,,,43.354166984558105,,,
1367443,Depok,-6.409456,106.856152,,,41.14166704813639,,,
1367443,Depok,-6.409456,106.856152,,,41.162500063578285,,,
1367443,Depok,-6.409456,106.856152,,,47.88333384195963,,,
1367443,Depok,-6.409456,106.856152,,,48.72083346048991,,,
1367443,Depok,-6.409456,106.856152,,,52.95416641235352,,,
1367443,Depok,-6.409456,106.856152,,,70.27499993642171,,,
1367443,Depok,-6.409456,106.856152,,,110.47916666666669,,,
1367443,Depok,-6.409456,106.856152,,,77.5,,,
1367443,Depok,-6.409456,106.856152,,,82.37916564941406,,,
1367443,Depok,-6.409456,106.856152,,,93.95416768391928,,,
1367443,Depok,-6.409456,106.856152,,,105.84583346048991,,,
1367443,Depok,-6.409456,106.856152,,,93.28749974568684,,,
1367443,Depok,-6.409456,106.856152,,,58.32083320617676,,,
1367443,Depok,-6.409456,106.856152,,,52.583333333333336,,,
1367443,Depok,-6.409456,106.856152,,,49.412500063578285,,,
1367443,Depok,-6.409456,106.856152,,,58.050000508626304,,,
1367443,Depok,-6.409456,106.856152,,,54.82499980926514,,,
1367443,Depok,-6.409456,106.856152,,,53.62083371480306,,,
1367443,Depok,-6.409456,106.856152,,,48.52083365122477,,,
1367443,Depok,-6.409456,106.856152,,,63.26250012715658,,,
1367443,Depok,-6.409456,106.856152,,,69.55416742960612,,,
1367443,Depok,-6.409456,106.856152,,,94.20833333333331,,,
1367443,Depok,-6.409456,106.856152,,,96.7333329518636,,,
1367443,Depok,-6.409456,106.856152,,,73.14999898274739,,,
1367443,Depok,-6.409456,106.856152,,,51.26249980926514,,,
1367443,Depok,-6.409456,106.856152,,,47.69166628519694,,,
1367443,Depok,-6.409456,106.856152,,,44.833333015441895,,,
1367443,Depok,-6.409456,106.856152,,,44.4916664759318,,,
1367443,Depok,-6.409456,106.856152,,,45.16666666666666,,,
1367443,Depok,-6.409456,106.856152,,,47.99166679382324,,,
1367443,Depok,-6.409456,106.856152,,,73.47083346048991,,,
1367443,Depok,-6.409456,106.856152,,,71.16250038146973,,,
1367443,Depok,-6.409456,106.856152,,,89.58750089009602,,,
1367443,Depok,-6.409456,106.856152,,,98.52500025431316,,,
1367443,Depok,-6.409456,106.856152,,,74.50000031789143,,,
1367443,Depok,-6.409456,106.856152,,,54.51666673024496,,,
1367443,Depok,-6.409456,106.856152,,,72.64999961853027,,,
1367443,Depok,-6.409456,106.856152,,,75.22083409627278,,,
1367443,Depok,-6.409456,106.856152,,,70.99166742960612,,,
1367443,Depok,-6.409456,106.856152,,,79.09166653951009,,,
1367443,Depok,-6.409456,106.856152,,,82.77916653951009,,,
1367443,Depok,-6.409456,106.856152,,,72.92916647593181,,,
1367443,Depok,-6.409456,106.856152,,,67.65000089009602,,,
1367443,Depok,-6.409456,106.856152,,,77.71250025431316,,,
1367443,Depok,-6.409456,106.856152,,,97.7041670481364,,,
1367443,Depok,-6.409456,106.856152,,,97.29999987284344,,,
1367443,Depok,-6.409456,106.856152,,,73.70416577657063,,,
1367443,Depok,-6.409456,106.856152,,,59.124999364217125,,,
1367443,Depok,-6.409456,106.856152,,,54.94166692097982,,,
1367443,Depok,-6.409456,106.856152,,,50.77083396911621,,,
1367443,Depok,-6.409456,106.856152,,,44.1791664759318,,,
1367443,Depok,-6.409456,106.856152,,,63.87083307902018,,,
1367443,Depok,-6.409456,106.856152,,,60.34583377838135,,,
1367443,Depok,-6.409456,106.856152,,,40.48749955495199,,,
1367443,Depok,-6.409456,106.856152,,,43.0541664759318,,,
1367443,Depok,-6.409456,106.856152,,,32.96250009536743,,,
1367443,Depok,-6.409456,106.856152,,,30.33750009536743,,,
1367443,Depok,-6.409456,106.856152,,,49.26666736602783,,,
1367443,Depok,-6.409456,106.856152,,,25.145833492279053,,,
1367443,Depok,-6.409456,106.856152,,,62.99999968210856,,,
1367443,Depok,-6.409456,106.856152,,,58.38750012715658,,,
1367443,Depok,-6.409456,106.856152,,,69.52916717529297,,,
1367443,Depok,-6.409456,106.856152,,,83.27083396911621,,,
1367443,Depok,-6.409456,106.856152,,,55.68333339691162,,,
1367443,Depok,-6.409456,106.856152,,,49.22916571299235,,,
1367443,Depok,-6.409456,106.856152,,,60.86666679382324,,,
1367443,Depok,-6.409456,106.856152,,,55.01666704813639,,,
1367443,Depok,-6.409456,106.856152,,,58.17499987284342,,,
1367443,Depok,-6.409456,106.856152,,,55.92499955495199,,,
1367443,Depok,-6.409456,106.856152,,,49.80000019073486,,,
1367443,Depok,-6.409456,106.856152,,,44.1333335240682,,,
1367443,Depok,-6.409456,106.856152,,,40.100000063578285,,,
1367443,Depok,-6.409456,106.856152,,,47.18750031789144,,,
1367443,Depok,-6.409456,106.856152,,,88.2833325068156,,,
1367443,Depok,-6.409456,106.856152,,,82.81249809265137,,,
1367443,Depok,-6.409456,106.856152,,,54.237500508626304,,,
1367443,Depok,-6.409456,106.856152,,,52.51249980926514,,,
1367443,Depok,-6.409456,106.856152,,,54.850000063578285,,,
1367443,Depok,-6.409456,106.856152,,,67.66250069936116,,,
1367443,Depok,-6.409456,106.856152,,,70.29583358764648,,,
1367443,Depok,-6.409456,106.856152,,,65.97083346048991,,,
1367443,Depok,-6.409456,106.856152,,,54.79166634877523,,,
1367443,Depok,-6.409456,106.856152,,,46.90833377838135,,,
1367443,Depok,-6.409456,106.856152,,,50.04999923706055,,,
1367443,Depok,-6.409456,106.856152,,,50.47083346048991,,,
1367443,Depok,-6.409456,106.856152,,,52.120832761128746,,,
1367443,Depok,-6.409456,106.856152,,,56.520833333333336,,,
1367443,Depok,-6.409456,106.856152,,,56.77499993642172,,,
1367443,Depok,-6.409456,106.856152,,,55.41666634877523,,,
1367443,Depok,-6.409456,106.856152,,,44.5541664759318,,,
1367443,Depok,-6.409456,106.856152,,,39.77916622161865,,,
1367443,Depok,-6.409456,106.856152,,,39.12916723887125,,,
1367443,Depok,-6.409456,106.856152,,,41.91666634877523,,,
1367443,Depok,-6.409456,106.856152,,,41.94999980926514,,,
1367443,Depok,-6.409456,106.856152,,,43.72916634877523,,,
1367443,Depok,-6.409456,106.856152,,,48.04583263397217,,,
1367443,Depok,-6.409456,106.856152,,,59.94166692097982,,,
1367443,Depok,-6.409456,106.856152,,,101.15416463216144,,,
1367443,Depok,-6.409456,106.856152,,,75.79166603088379,,,
1367443,Depok,-6.409456,106.856152,,,64.11666679382324,,,
1367443,Depok,-6.409456,106.856152,,,64.50833193461101,,,
1367443,Depok,-6.409456,106.856152,,,53.93750031789144,,,
1367443,Depok,-6.409456,106.856152,,,49.73750019073486,,,
1367443,Depok,-6.409456,106.856152,,,62.61666679382324,,,
1367443,Depok,-6.409456,106.856152,,,75.59166717529297,,,
1367443,Depok,-6.409456,106.856152,,,69.65000025431316,,,
1367443,Depok,-6.409456,106.856152,,,69.97083218892415,,,
1367443,Depok,-6.409456,106.856152,,,75.1833324432373,,,
1367443,Depok,-6.409456,106.856152,,,73.89583333333333,,,
1367443,Depok,-6.409456,106.856152,,,82.62083307902019,,,
1367443,Depok,-6.409456,106.856152,,,86.79999987284343,,,
1367443,Depok,-6.409456,106.856152,,,95.33749961853027,,,
1367443,Depok,-6.409456,106.856152,,,65.77499961853027,,,
1367443,Depok,-6.409456,106.856152,,,53.08750025431315,,,
1367443,Depok,-6.409456,106.856152,,,54.350000063578285,,,
1367443,Depok,-6.409456,106.856152,,,59.71666622161865,,,
1367443,Depok,-6.409456,106.856152,,,70.15000025431316,,,
1367443,Depok,-6.409456,106.856152,,,50.38750012715658,,,
1367443,Depok,-6.409456,106.856152,,,46.94166660308838,,,
1367443,Depok,-6.409456,106.856152,,,57.13750044504801,,,
1367443,Depok,-6.409456,106.856152,,,64.76250076293945,,,
1367443,Depok,-6.409456,106.856152,,,66.52083365122478,,,
1367443,Depok,-6.409456,106.856152,,,55.76250012715658,,,
1367443,Depok,-6.409456,106.856152,,,58.15833377838135,,,
1367443,Depok,-6.409456,106.856152,,,56.50416692097982,,,
1367443,Depok,-6.409456,106.856152,,,49.50833320617676,,,
1367443,Depok,-6.409456,106.856152,,,46.5083335240682,,,
1367443,Depok,-6.409456,106.856152,,,45.72499942779541,,,
1367443,Depok,-6.409456,106.856152,,,47.12083371480306,,,
1367443,Depok,-6.409456,106.856152,,,45.020833333333336,,,
1367443,Depok,-6.409456,106.856152,,,47.420833905537926,,,
1367443,Depok,-6.409456,106.856152,,,48.2583335240682,,,
1367443,Depok,-6.409456,106.856152,,,59.074999491373696,,,
1367443,Depok,-6.409456,106.856152,,,66.2458324432373,,,
1367443,Depok,-6.409456,106.856152,,,52.75416660308838,,,
1367443,Depok,-6.409456,106.856152,,,48.42083295186361,,,
1367443,Depok,-6.409456,106.856152,,,46.01250012715658,,,
1367443,Depok,-6.409456,106.856152,,,38.12083307902018,,,
1367443,Depok,-6.409456,106.856152,,,38.52916622161865,,,
1367443,Depok,-6.409456,106.856152,,,35.87083371480306,,,
1367443,Depok,-6.409456,106.856152,,,38.91250038146973,,,
1367443,Depok,-6.409456,106.856152,,,48.63749885559082,,,
1367443,Depok,-6.409456,106.856152,,,47.55416711171468,,,
1367443,Depok,-6.409456,106.856152,,,71.97916571299235,,,
1367443,Depok,-6.409456,106.856152,,,71.2499984105428,,,
1367443,Depok,-6.409456,106.856152,,,48.69583288828532,,,
1367443,Depok,-6.409456,106.856152,,,45.67916679382324,,,
1367443,Depok,-6.409456,106.856152,,,60.06666692097982,,,
1367443,Depok,-6.409456,106.856152,,,50.34166685740153,,,
1367443,Depok,-6.409456,106.856152,,,51.30416615804037,,,
1367443,Depok,-6.409456,106.856152,,,48.38333320617676,,,
1367443,Depok,-6.409456,106.856152,,,45.96666622161865,,,
1367443,Depok,-6.409456,106.856152,,,50.00416660308838,,,
1367443,Depok,-6.409456,106.856152,,,52.92916742960612,,,
1367443,Depok,-6.409456,106.856152,,,48.89166736602783,,,
1367443,Depok,-6.409456,106.856152,,,57.12500158945719,,,
1367443,Depok,-6.409456,106.856152,,,72.00833447774251,,,
1367443,Depok,-6.409456,106.856152,,,103.61249987284344,,,
1367443,Depok,-6.409456,106.856152,,,61.616665840148926,,,
1367443,Depok,-6.409456,106.856152,,,56.420833905537926,,,
1367443,Depok,-6.409456,106.856152,,,56.34583377838135,,,
1367443,Depok,-6.409456,106.856152,,,50.18333307902018,,,
1367443,Depok,-6.409456,106.856152,,,50.71666653951009,,,
1367443,Depok,-6.409456,106.856152,,,51.51250012715658,,,
1367443,Depok,-6.409456,106.856152,,,52.245834032694496,,,
1367443,Depok,-6.409456,106.856152,,,77.60416603088379,,,
1367443,Depok,-6.409456,106.856152,,,87.20416514078777,,,
1367443,Depok,-6.409456,106.856152,,,77.55833307902019,,,
1367443,Depok,-6.409456,106.856152,,,61.20833396911621,,,
1367443,Depok,-6.409456,106.856152,,,52.30416711171468,,,
1367443,Depok,-6.409456,106.856152,,,51.10416666666666,,,
1367443,Depok,-6.409456,106.856152,,,53.058334032694496,,,
1367443,Depok,-6.409456,106.856152,,,49.44166692097982,,,
1367443,Depok,-6.409456,106.856152,,,42.629165967305504,,,
1367443,Depok,-6.409456,106.856152,,,39.61249987284342,,,
1367443,Depok,-6.409456,106.856152,,,50.03750038146973,,,
1367443,Depok,-6.409456,106.856152,,,69.17499955495198,,,
1367443,Depok,-6.409456,106.856152,,,76.06249872843425,,,
1367443,Depok,-6.409456,106.856152,,,89.19583352406819,,,
1367443,Depok,-6.409456,106.856152,,,50.91666762034098,,,
1367443,Depok,-6.409456,106.856152,,,47.50833320617676,,,
1367443,Depok,-6.409456,106.856152,,,47.93750031789144,,,
1367443,Depok,-6.409456,106.856152,,,46.833333333333336,,,
1367443,Depok,-6.409456,106.856152,,,48.93749968210856,,,
1367443,Depok,-6.409456,106.856152,,,48.16666634877523,,,
1367443,Depok,-6.409456,106.856152,,,48.94166787465414,,,
1367443,Depok,-6.409456,106.856152,,,63.84166685740153,,,
1367443,Depok,-6.409456,106.856152,,,87.85833390553792,,,
1367443,Depok,-6.409456,106.856152,,,80.9833329518636,,,
1367443,Depok,-6.409456,106.856152,,,52.30833339691162,,,
1367443,Depok,-6.409456,106.856152,,,52.41250038146973,,,
1367443,Depok,-6.409456,106.856152,,,52.05416679382324,,,
1367443,Depok,-6.409456,106.856152,,,41.60833295186361,,,
1367443,Depok,-6.409456,106.856152,,,40.83749961853027,,,
1367443,Depok,-6.409456,106.856152,,,38.00833320617676,,,
1367443,Depok,-6.409456,106.856152,,,40.37916628519694,,,
1367443,Depok,-6.409456,106.856152,,,43.56250031789144,,,
1367443,Depok,-6.409456,106.856152,,,43.80833371480306,,,
1367443,Depok,-6.409456,106.856152,,,38.0,,,
1367443,Depok,-6.409456,106.856152,,,38.76666641235352,,,
1367443,Depok,-6.409456,106.856152,,,47.65833346048991,,,
1367443,Depok,-6.409456,106.856152,,,52.84166685740153,,,
1367443,Depok,-6.409456,106.856152,,,56.28333282470703,,,
1367443,Depok,-6.409456,106.856152,,,61.91666603088379,,,
1367443,Depok,-6.409456,106.856152,,,108.09583282470705,,,
1367443,Depok,-6.409456,106.856152,,,,,29.29166603088379,
1367443,Depok,-6.409456,106.856152,,,,,29.77499993642171,
1367443,Depok,-6.409456,106.856152,,,,,29.6125005086263,
1367443,Depok,-6.409456,106.856152,,,,,29.28333346048991,
1367443,Depok,-6.409456,106.856152,,,,,29.07083336512248,
1367443,Depok,-6.409456,106.856152,,,,,28.866666158040363,
1367443,Depok,-6.409456,106.856152,,,,,28.68333371480306,
1367443,Depok,-6.409456,106.856152,,,,,28.44166644414266,
1367443,Depok,-6.409456,106.856152,,,,,28.47499990463257,
1367443,Depok,-6.409456,106.856152,,,,,28.95000012715657,
1367443,Depok,-6.409456,106.856152,,,,,29.84583346048991,
1367443,Depok,-6.409456,106.856152,,,,,30.94166660308838,
1367443,Depok,-6.409456,106.856152,,,,,31.77499993642171,
1367443,Depok,-6.409456,106.856152,,,,,32.38750012715658,
1367443,Depok,-6.409456,106.856152,,,,,33.15416685740153,
1367443,Depok,-6.409456,106.856152,,,,,33.84166622161865,
1367443,Depok,-6.409456,106.856152,,,,,34.050000508626304,
1367443,Depok,-6.409456,106.856152,,,,,33.441667238871254,
1367443,Depok,-6.409456,106.856152,,,,,31.891667048136394,
1367443,Depok,-6.409456,106.856152,,,,,30.42083295186361,
1367443,Depok,-6.409456,106.856152,,,,,29.38333288828532,
1367443,Depok,-6.409456,106.856152,,,,,29.32916593551636,
1367443,Depok,-6.409456,106.856152,,,,,29.35833279291789,
1367443,Depok,-6.409456,106.856152,,,,,29.31249968210856,
1367443,Depok,-6.409456,106.856152,,,,,29.34166590372721,
1367443,Depok,-6.409456,106.856152,,,,,29.179166952768963,
1367443,Depok,-6.409456,106.856152,,,,,29.05909104780717,
1367443,Depok,-6.409456,106.856152,,,,,28.862499554951984,
1367443,Depok,-6.409456,106.856152,,,,,28.71666685740153,
1367443,Depok,-6.409456,106.856152,,,,,28.55416679382324,
1367443,Depok,-6.409456,106.856152,,,,,28.35416603088379,
1367443,Depok,-6.409456,106.856152,,,,,28.46249993642171,
1367443,Depok,-6.409456,106.856152,,,,,29.14166657129924,
1367443,Depok,-6.409456,106.856152,,,,,30.020833492279053,
1367443,Depok,-6.409456,106.856152,,,,,32.19999980926514,
1367443,Depok,-6.409456,106.856152,,,,,30.37083339691162,
1367443,Depok,-6.409456,106.856152,,,,,28.57500012715657,
1367443,Depok,-6.409456,106.856152,,,,,28.299999237060547,
1367443,Depok,-6.409456,106.856152,,,,,28.462499777475998,
1367443,Depok,-6.409456,106.856152,,,,,28.5,
1367443,Depok,-6.409456,106.856152,,,,,28.49583339691162,
1367443,Depok,-6.409456,106.856152,,,,,28.487500031789143,
1367443,Depok,-6.409456,106.856152,,,,,28.27500009536743,
1367443,Depok,-6.409456,106.856152,,,,,29.27083333333333,
1367443,Depok,-6.409456,106.856152,,,,,30.129166920979817,
1367443,Depok,-6.409456,106.856152,,,,,31.20833333333333,
1367443,Depok,-6.409456,106.856152,,,,,31.95416657129924,
1367443,Depok,-6.409456,106.856152,,,,,32.45833365122477,
1367443,Depok,-6.409456,106.856152,,,,,32.995832761128746,
1367443,Depok,-6.409456,106.856152,,,,,32.262500286102295,
1367443,Depok,-6.409456,106.856152,,,,,30.608333269755047,
1367443,Depok,-6.409456,106.856152,,,,,28.608333269755047,
1367443,Depok,-6.409456,106.856152,,,,,28.308332602183025,
1367443,Depok,-6.409456,106.856152,,,,,28.333332697550457,
1367443,Depok,-6.409456,106.856152,,,,,28.308333079020183,
1367443,Depok,-6.409456,106.856152,,,,,28.212500254313152,
1367443,Depok,-6.409456,106.856152,,,,,28.229166984558105,
1367443,Depok,-6.409456,106.856152,,,,,28.333332697550457,
1367443,Depok,-6.409456,106.856152,,,,,28.145833651224773,
1367443,Depok,-6.409456,106.856152,,,,,27.94166644414266,
1367443,Depok,-6.409456,106.856152,,,,,27.808332920074463,
1367443,Depok,-6.409456,106.856152,,,,,27.6833340326945,
1367443,Depok,-6.409456,106.856152,,,,,27.4958332379659,
1367443,Depok,-6.409456,106.856152,,,,,27.391666253407795,
1367443,Depok,-6.409456,106.856152,,,,,27.470832983652752,
1367443,Depok,-6.409456,106.856152,,,,,28.229166825612385,
1367443,Depok,-6.409456,106.856152,,,,,30.116666475931805,
1367443,Depok,-6.409456,106.856152,,,,,30.99583339691162,
1367443,Depok,-6.409456,106.856152,,,,,31.67916663487752,
1367443,Depok,-6.409456,106.856152,,,,,32.45000044504801,
1367443,Depok,-6.409456,106.856152,,,,,33.12083339691162,
1367443,Depok,-6.409456,106.856152,,,,,33.354166984558105,
1367443,Depok,-6.409456,106.856152,,,,,32.86250019073486,
1367443,Depok,-6.409456,106.856152,,,,,31.137499968210857,
1367443,Depok,-6.409456,106.856152,,,,,29.487500190734863,
1367443,Depok,-6.409456,106.856152,,,,,28.82083320617676,
1367443,Depok,-6.409456,106.856152,,,,,28.700000762939453,
1367443,Depok,-6.409456,106.856152,,,,,28.6833340326945,
1367443,Depok,-6.409456,106.856152,,,,,28.675000190734863,
1367443,Depok,-6.409456,106.856152,,,,,28.587500254313152,
1367443,Depok,-6.409456,106.856152,,,,,28.404166380564373,
1367443,Depok,-6.409456,106.856152,,,,,28.216667016347248,
1367443,Depok,-6.409456,106.856152,,,,,28.070833524068195,
1367443,Depok,-6.409456,106.856152,,,,,27.95833317438761,
1367443,Depok,-6.409456,106.856152,,,,,27.82916609446208,
1367443,Depok,-6.409456,106.856152,,,,,27.81249968210856,
1367443,Depok,-6.409456,106.856152,,,,,28.400000254313152,
1367443,Depok,-6.409456,106.856152,,,,,29.166666348775227,
1367443,Depok,-6.409456,106.856152,,,,,30.579166730244957,
1367443,Depok,-6.409456,106.856152,,,,,31.31666660308838,
1367443,Depok,-6.409456,106.856152,,,,,31.887499968210857,
1367443,Depok,-6.409456,106.856152,,,,,30.38750012715657,
1367443,Depok,-6.409456,106.856152,,,,,28.50833336512248,
1367443,Depok,-6.409456,106.856152,,,,,28.262499809265137,
1367443,Depok,-6.409456,106.856152,,,,,28.137500603993733,
1367443,Depok,-6.409456,106.856152,,,,,28.00833336512248,
1367443,Depok,-6.409456,106.856152,,,,,27.8249994913737,
1367443,Depok,-6.409456,106.856152,,,,,27.77916622161865,
1367443,Depok,-6.409456,106.856152,,,,,27.78749942779541,
1367443,Depok,-6.409456,106.856152,,,,,27.779166380564373,
1367443,Depok,-6.409456,106.856152,,,,,27.58750041325887,
1367443,Depok,-6.409456,106.856152,,,,,27.38333288828532,
1367443,Depok,-6.409456,106.856152,,,,,27.18333339691162,
1367443,Depok,-6.409456,106.856152,,,,,27.100000381469727,
1367443,Depok,-6.409456,106.856152,,,,,26.737500031789143,
1367443,Depok,-6.409456,106.856152,,,,,26.920833587646484,
1367443,Depok,-6.409456,106.856152,,,,,27.8166667620341,
1367443,Depok,-6.409456,106.856152,,,,,28.62916660308838,
1367443,Depok,-6.409456,106.856152,,,,,32.12916628519694,
1367443,Depok,-6.409456,106.856152,,,,,32.162500063578285,
1367443,Depok,-6.409456,106.856152,,,,,30.30416679382324,
1367443,Depok,-6.409456,106.856152,,,,,29.620833079020183,
1367443,Depok,-6.409456,106.856152,,,,,29.21666685740153,
1367443,Depok,-6.409456,106.856152,,,,,29.087500254313152,
1367443,Depok,-6.409456,106.856152,,,,,28.57500012715657,
1367443,Depok,-6.409456,106.856152,,,,,28.62916739781697,
1367443,Depok,-6.409456,106.856152,,,,,28.416666348775227,
1367443,Depok,-6.409456,106.856152,,,,,28.19583384195964,
1367443,Depok,-6.409456,106.856152,,,,,28.008333524068195,
1367443,Depok,-6.409456,106.856152,,,,,27.804166316986084,
1367443,Depok,-6.409456,106.856152,,,,,27.600000381469727,
1367443,Depok,-6.409456,106.856152,,,,,27.75000015894572,
1367443,Depok,-6.409456,106.856152,,,,,28.300000031789143,
1367443,Depok,-6.409456,106.856152,,,,,30.15833314259847,
1367443,Depok,-6.409456,106.856152,,,,,30.80416679382324,
1367443,Depok,-6.409456,106.856152,,,,,31.83750009536743,
1367443,Depok,-6.409456,106.856152,,,,,32.699999491373696,
1367443,Depok,-6.409456,106.856152,,,,,32.81666660308838,
1367443,Depok,-6.409456,106.856152,,,,,32.87916628519694,
1367443,Depok,-6.409456,106.856152,,,,,32.23333342870077,
1367443,Depok,-6.409456,106.856152,,,,,31.34166685740153,
1367443,Depok,-6.409456,106.856152,,,,,30.71666685740153,
1367443,Depok,-6.409456,106.856152,,,,,30.33333333333333,
1367443,Depok,-6.409456,106.856152,,,,,29.929166316986084,
1367443,Depok,-6.409456,106.856152,,,,,29.899999618530277,
1367443,Depok,-6.409456,106.856152,,,,,29.87499952316284,
1367443,Depok,-6.409456,106.856152,,,,,29.654167016347248,
1367443,Depok,-6.409456,106.856152,,,,,29.387499809265137,
1367443,Depok,-6.409456,106.856152,,,,,29.02500009536743,
1367443,Depok,-6.409456,106.856152,,,,,28.8874994913737,
1367443,Depok,-6.409456,106.856152,,,,,28.72083314259847,
1367443,Depok,-6.409456,106.856152,,,,,28.51250012715657,
1367443,Depok,-6.409456,106.856152,,,,,28.28750006357829,
1367443,Depok,-6.409456,106.856152,,,,,28.05833355585734,
1367443,Depok,-6.409456,106.856152,,,,,28.016666730244957,
1367443,Depok,-6.409456,106.856152,,,,,28.47083314259847,
1367443,Depok,-6.409456,106.856152,,,,,29.358333428700764,
1367443,Depok,-6.409456,106.856152,,,,,30.40416653951009,
1367443,Depok,-6.409456,106.856152,,,,,31.612500190734863,
1367443,Depok,-6.409456,106.856152,,,,,31.96666606267293,
1367443,Depok,-6.409456,106.856152,,,,,32.38749980926514,
1367443,Depok,-6.409456,106.856152,,,,,32.85416634877523,
1367443,Depok,-6.409456,106.856152,,,,,32.94583288828532,
1367443,Depok,-6.409456,106.856152,,,,,32.59166590372721,
1367443,Depok,-6.409456,106.856152,,,,,31.84583314259847,
1367443,Depok,-6.409456,106.856152,,,,,31.02916653951009,
1367443,Depok,-6.409456,106.856152,,,,,30.720832983652752,
1367443,Depok,-6.409456,106.856152,,,,,30.33333317438761,
1367443,Depok,-6.409456,106.856152,,,,,29.97499990463257,
1367443,Depok,-6.409456,106.856152,,,,,29.74583339691162,
1367443,Depok,-6.409456,106.856152,,,,,29.600000381469727,
1367443,Depok,-6.409456,106.856152,,,,,29.45416657129924,
1367443,Depok,-6.409456,106.856152,,,,,29.31249968210856,
1367443,Depok,-6.409456,106.856152,,,,,29.104166984558105,
1367443,Depok,-6.409456,106.856152,,,,,28.75000015894572,
1367443,Depok,-6.409456,106.856152,,,,,28.670834223429363,
1367443,Depok,-6.409456,106.856152,,,,,28.53333346048991,
1367443,Depok,-6.409456,106.856152,,,,,28.32916609446208,
1367443,Depok,-6.409456,106.856152,,,,,28.45416641235352,
1367443,Depok,-6.409456,106.856152,,,,,28.96249993642171,
1367443,Depok,-6.409456,106.856152,,,,,29.608333269755047,
1367443,Depok,-6.409456,106.856152,,,,,30.52083301544189,
1367443,Depok,-6.409456,106.856152,,,,,29.32083320617676,
1367443,Depok,-6.409456,106.856152,,,,,30.199999968210857,
1367443,Depok,-6.409456,106.856152,,,,,31.07916657129924,
1367443,Depok,-6.409456,106.856152,,,,,31.84166653951009,
1367443,Depok,-6.409456,106.856152,,,,,32.33750025431315,
1367443,Depok,-6.409456,106.856152,,,,,33.09999942779541,
1367443,Depok,-6.409456,106.856152,,,,,32.429166316986084,
