location_id,location_name,latitude,longitude,co,no,no2,o3,pm10,pm25,relativehumidity,so2,temperature
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.62,64.0,129.0,12.7,90.0,,70.0,0.0,23.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.65,62.1,131.6,12.9,46.0,15.0,72.0,1.3,22.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.69,62.2,132.4,9.0,46.0,15.0,72.0,6.3,22.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.72,61.9,132.0,12.3,46.0,15.0,72.0,,22.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.74,62.4,130.5,12.3,46.0,15.0,72.0,,22.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.78,63.3,129.0,11.0,80.0,47.0,73.0,18.9,22.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.79,64.2,132.9,11.0,80.0,47.0,75.0,10.7,21.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.8,64.7,132.7,9.6,80.0,47.0,76.0,6.6,21.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.84,65.8,129.3,12.7,80.0,47.0,76.0,2.4,21.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.8,67.5,113.4,5.1,79.0,61.0,75.0,11.5,22.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.86,72.4,101.7,8.0,79.0,61.0,73.0,22.5,22.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.85,74.0,101.7,8.8,127.0,90.0,73.0,27.2,22.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.87,76.6,101.5,8.4,127.0,90.0,72.0,16.5,22.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.86,78.6,102.8,7.3,127.0,90.0,73.0,9.7,22.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.87,85.9,104.7,5.1,118.0,54.0,75.0,16.5,22.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.9,87.8,122.2,9.0,101.0,55.0,74.0,10.2,22.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.84,88.6,132.2,,101.0,55.0,74.0,7.1,22.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.81,86.5,131.8,,101.0,55.0,72.0,10.0,22.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.77,82.9,129.7,,101.0,55.0,70.0,10.0,22.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.74,80.3,129.0,11.6,47.0,19.0,72.0,3.7,22.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,14.3,47.0,19.0,71.0,,22.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,12.0,47.0,19.0,70.0,,22.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.61,67.9,123.1,10.8,58.0,31.0,70.0,7.1,22.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.6,67.5,121.8,9.4,58.0,31.0,70.0,15.7,22.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.56,64.2,121.8,11.6,58.0,31.0,71.0,12.3,22.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.52,62.2,120.7,10.4,58.0,31.0,71.0,7.3,22.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.44,60.3,107.0,7.4,59.0,51.0,72.0,22.8,22.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.45,60.0,95.5,7.3,59.0,51.0,72.0,15.2,22.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.45,60.6,92.1,6.3,59.0,,73.0,,22.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.42,59.8,93.4,6.5,59.0,,73.0,7.6,22.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.44,61.6,92.9,8.2,117.0,57.0,73.0,,22.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.46,63.2,94.4,6.9,117.0,57.0,74.0,2.9,21.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.45,64.2,95.3,7.4,117.0,57.0,74.0,,21.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.45,64.7,94.9,7.1,117.0,57.0,75.0,23.1,21.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.45,66.7,94.8,7.6,97.0,51.0,75.0,,21.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.47,67.2,95.9,7.6,97.0,51.0,75.0,,21.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.47,70.0,95.3,6.7,97.0,51.0,76.0,9.4,21.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.48,71.7,94.8,5.1,97.0,51.0,77.0,,21.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.55,75.6,105.8,7.8,89.0,56.0,78.0,4.2,21.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,78.5,114.9,11.6,89.0,56.0,77.0,1.8,21.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.17,78.0,115.8,11.2,89.0,56.0,76.0,,21.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.34,76.9,117.7,12.3,89.0,56.0,76.0,1.3,21.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,76.6,119.4,10.0,75.0,43.0,75.0,,22.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,74.8,117.1,12.0,75.0,43.0,74.0,,22.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,72.4,116.6,12.7,75.0,43.0,74.0,12.1,22.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,68.9,116.0,9.4,110.0,51.0,75.0,8.4,22.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,66.9,116.9,12.3,110.0,51.0,74.0,0.5,23.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,65.8,119.0,10.0,110.0,51.0,71.0,2.1,24.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,64.1,118.4,9.0,110.0,51.0,72.0,,23.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.32,57.2,94.9,6.9,101.0,57.0,74.0,7.6,23.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,57.2,95.3,6.5,101.0,57.0,76.0,6.8,23.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,59.8,95.7,6.7,101.0,57.0,75.0,,23.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.35,60.5,95.1,6.7,101.0,104.0,74.0,5.5,23.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,61.5,98.1,6.7,101.0,104.0,74.0,8.6,24.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,61.6,97.8,8.2,101.0,104.0,72.0,,24.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,60.0,102.1,8.0,101.0,104.0,72.0,0.0,24.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,57.7,101.0,9.4,133.0,51.0,71.0,0.0,24.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,56.9,102.1,7.8,133.0,,71.0,9.2,24.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.35,57.4,102.6,7.4,133.0,,70.0,,25.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,57.7,114.3,5.7,113.0,,68.0,19.1,26.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.42,57.4,124.1,9.6,113.0,52.0,66.0,5.0,27.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,56.8,129.5,12.5,113.0,52.0,62.0,10.0,28.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,52.6,131.4,10.4,113.0,52.0,60.0,2.4,29.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.41,49.2,134.2,9.8,100.0,51.0,58.0,,30.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.42,46.6,138.4,12.0,100.0,51.0,58.0,,30.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,43.0,139.5,12.7,100.0,51.0,58.0,1.3,29.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,39.5,136.9,12.9,100.0,,59.0,0.8,29.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,36.7,138.7,10.4,107.0,53.0,60.0,15.7,29.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,34.9,143.1,14.5,107.0,,60.0,13.6,29.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,32.7,143.8,13.1,107.0,53.0,61.0,5.0,29.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,29.8,143.6,12.9,107.0,53.0,62.0,8.6,28.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.31,27.7,131.6,11.4,112.0,59.0,62.0,8.1,29.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.28,26.4,116.6,7.1,112.0,59.0,63.0,5.2,28.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.28,28.8,109.4,7.3,112.0,59.0,64.0,,28.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,29.9,105.1,8.0,112.0,59.0,64.0,,28.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.34,32.5,104.5,7.8,139.0,60.0,66.0,1.3,27.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,35.7,104.9,8.2,139.0,60.0,68.0,6.3,27.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,37.4,106.4,7.1,139.0,60.0,69.0,,26.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,39.5,104.9,8.0,139.0,60.0,70.0,0.8,26.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,43.0,104.7,9.4,113.0,48.0,72.0,5.0,25.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,45.5,107.0,8.8,113.0,48.0,73.0,1.3,25.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,47.5,105.7,8.4,113.0,,74.0,,25.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.41,49.8,104.7,8.0,113.0,,75.0,,25.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,52.9,113.7,4.3,108.0,49.0,76.0,,24.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,54.7,122.8,13.1,108.0,49.0,76.0,1.6,24.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,56.6,127.5,14.3,108.0,49.0,77.0,,24.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,56.5,129.9,7.8,108.0,49.0,78.0,,24.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.42,56.1,131.8,15.3,59.0,50.0,81.0,3.9,24.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.44,56.0,133.5,14.1,59.0,50.0,84.0,,23.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.47,55.8,133.1,12.3,59.0,50.0,85.0,,23.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.49,56.0,130.5,14.9,59.0,50.0,86.0,6.0,22.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.52,56.7,130.5,12.0,100.0,53.0,87.0,20.4,22.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.56,58.3,125.6,19.4,100.0,53.0,88.0,19.7,22.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.57,58.7,125.2,13.1,100.0,53.0,89.0,15.7,22.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.5,58.2,116.4,14.7,108.0,70.0,89.0,21.7,22.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.5,60.4,100.6,7.3,108.0,70.0,89.0,25.4,22.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.5,61.5,95.1,7.6,108.0,70.0,89.0,29.1,21.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,64.2,90.4,7.6,108.0,70.0,88.0,16.0,21.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,64.6,87.8,8.2,103.0,82.0,88.0,18.1,21.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,66.7,87.6,9.2,103.0,82.0,89.0,16.2,21.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.45,69.9,88.5,8.8,103.0,82.0,88.0,28.3,21.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.43,72.9,87.8,8.8,103.0,82.0,88.0,30.1,21.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.41,77.2,92.3,8.2,103.0,,89.0,18.6,20.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.47,80.2,99.1,6.5,90.0,58.0,89.0,7.6,20.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.49,83.3,111.5,,90.0,58.0,88.0,2.4,21.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.44,80.2,116.9,,90.0,58.0,88.0,4.5,20.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.43,77.7,117.5,15.3,50.0,36.0,89.0,16.2,19.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,17.1,50.0,,90.0,,19.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,12.9,50.0,36.0,91.0,,19.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,72.9,105.5,13.1,50.0,,91.0,,19.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.41,74.3,108.3,15.9,77.0,49.0,91.0,4.2,19.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.43,75.3,112.8,16.1,77.0,,91.0,11.0,19.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.41,74.0,113.0,13.5,77.0,,90.0,11.0,20.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,72.3,112.2,15.5,77.0,49.0,89.0,6.8,20.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.29,70.8,108.1,11.4,77.0,63.0,89.0,8.4,20.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.29,68.8,86.3,7.8,77.0,63.0,88.0,2.9,20.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.26,67.0,85.2,7.1,77.0,63.0,88.0,,20.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.24,66.2,82.9,8.6,77.0,63.0,87.0,,20.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.24,67.9,81.8,10.0,105.0,67.0,87.0,0.5,20.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.25,68.6,84.4,9.2,105.0,,87.0,1.0,20.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.25,69.5,86.3,7.6,105.0,67.0,87.0,,20.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.23,69.9,88.7,8.2,105.0,67.0,87.0,,20.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.23,70.5,88.4,10.8,72.0,41.0,88.0,,19.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.2,70.8,89.7,7.1,72.0,41.0,90.0,,19.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.18,70.4,91.0,11.4,72.0,41.0,90.0,0.3,19.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.15,70.2,91.4,9.8,72.0,41.0,91.0,,19.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.16,71.6,95.1,5.5,70.0,46.0,91.0,,19.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,73.6,106.8,10.6,70.0,46.0,91.0,,19.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.29,74.7,108.3,14.7,70.0,46.0,92.0,,19.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.35,74.7,110.5,10.2,70.0,46.0,92.0,2.9,19.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,76.3,112.6,11.0,39.0,29.0,91.0,,20.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,82.7,115.1,14.7,39.0,29.0,88.0,,22.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.51,81.8,114.3,10.6,84.0,55.0,87.0,,22.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.53,80.1,117.3,18.2,84.0,55.0,86.0,6.6,22.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.51,79.7,118.3,14.5,84.0,55.0,84.0,9.7,23.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.51,79.8,115.6,14.3,84.0,55.0,80.0,,25.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,78.5,112.2,15.9,110.0,68.0,75.0,3.4,26.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.42,75.5,97.6,4.3,110.0,68.0,75.0,3.9,25.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.41,71.8,89.9,6.7,110.0,68.0,73.0,6.3,26.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,70.5,86.3,8.2,110.0,68.0,70.0,1.0,27.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,69.6,85.5,8.8,100.0,99.0,68.0,7.6,28.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,69.2,88.4,9.8,100.0,99.0,66.0,,28.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,68.0,90.8,9.0,100.0,99.0,66.0,8.4,29.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,66.5,93.8,8.6,100.0,99.0,62.0,7.3,31.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,65.3,93.6,9.4,143.0,66.0,61.0,,31.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,63.5,97.0,9.6,143.0,66.0,61.0,5.8,30.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.34,61.1,98.3,9.2,143.0,66.0,60.0,,31.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,61.1,97.8,8.2,143.0,66.0,59.0,18.6,31.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,59.9,100.2,6.3,155.0,73.0,59.0,13.9,31.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.42,59.5,112.6,9.4,155.0,73.0,59.0,18.6,31.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,57.8,121.6,12.9,155.0,73.0,58.0,10.2,31.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,53.4,126.5,11.8,155.0,,57.0,9.7,32.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.42,48.2,130.8,11.6,89.0,59.0,56.0,,32.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.43,43.5,137.2,14.1,89.0,59.0,54.0,16.5,32.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.41,39.5,137.4,12.3,89.0,59.0,55.0,7.6,32.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,36.3,136.9,9.6,89.0,59.0,56.0,5.5,31.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,35.7,137.6,14.5,103.0,58.0,56.0,6.6,30.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.34,32.7,140.4,12.5,103.0,58.0,53.0,8.1,32.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,30.4,141.8,16.7,103.0,58.0,53.0,8.1,32.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.29,29.3,137.4,16.9,112.0,63.0,56.0,1.8,31.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.23,29.4,106.4,4.9,112.0,63.0,56.0,,31.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.2,28.0,103.0,7.8,112.0,63.0,57.0,,30.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.28,30.6,101.5,8.8,134.0,68.0,59.0,,29.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,33.6,100.6,8.8,134.0,68.0,61.0,1.0,28.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.34,37.0,101.5,8.0,134.0,68.0,63.0,,27.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.31,37.4,100.8,7.4,134.0,68.0,65.0,,27.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.32,40.2,102.1,8.2,85.0,38.0,67.0,10.0,26.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,43.5,101.3,8.8,85.0,38.0,69.0,11.8,26.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,45.3,101.0,6.9,85.0,38.0,70.0,,25.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.34,47.4,98.5,9.0,85.0,,71.0,10.0,25.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,49.6,101.9,5.7,86.0,38.0,72.0,7.9,24.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.34,53.9,133.5,13.1,86.0,38.0,75.0,,24.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,52.2,130.8,12.3,86.0,38.0,77.0,2.4,24.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.41,51.5,131.0,14.7,48.0,39.0,78.0,,23.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.44,52.2,132.2,13.1,48.0,39.0,78.0,4.2,23.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.45,51.9,131.6,11.2,48.0,,79.0,,23.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.5,52.2,129.3,14.5,48.0,39.0,79.0,2.6,22.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.56,53.1,128.8,12.0,96.0,48.0,80.0,1.6,22.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.6,53.0,128.8,16.5,96.0,,81.0,,22.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.61,53.1,127.8,16.7,96.0,48.0,82.0,,21.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.64,54.4,126.3,6.9,96.0,48.0,83.0,8.4,21.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.67,55.0,122.6,17.2,106.0,73.0,83.0,4.7,21.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.61,54.9,109.6,6.5,106.0,73.0,82.0,,21.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,55.0,100.4,7.8,106.0,73.0,83.0,14.7,21.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,56.3,96.8,8.4,106.0,73.0,83.0,2.1,21.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.47,58.8,94.4,8.0,124.0,129.0,82.0,12.6,21.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,59.5,94.2,8.4,124.0,129.0,83.0,12.8,21.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,61.9,95.1,9.6,124.0,129.0,83.0,3.4,21.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,65.1,95.1,7.8,124.0,129.0,84.0,,21.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.5,70.1,93.4,8.2,147.0,82.0,88.0,18.1,18.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.52,70.8,94.0,6.1,111.0,73.0,89.0,25.2,18.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.6,71.8,118.1,,111.0,73.0,88.0,18.1,19.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.57,72.9,128.4,,111.0,73.0,87.0,24.1,20.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.56,72.4,125.2,,111.0,73.0,86.0,29.9,20.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.56,71.1,123.3,16.7,86.0,62.0,86.0,21.5,20.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,14.7,86.0,62.0,86.0,,20.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,12.0,86.0,62.0,86.0,,20.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,61.1,116.4,15.3,86.0,,86.0,,20.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.29,59.9,123.9,18.4,102.0,66.0,86.0,24.4,20.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.27,59.9,121.3,9.2,102.0,66.0,86.0,31.4,20.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.19,57.2,118.4,11.2,102.0,66.0,86.0,15.5,20.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.15,55.1,116.6,14.1,102.0,66.0,86.0,18.9,19.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.12,53.3,116.6,18.4,84.0,62.0,86.0,16.2,19.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.03,50.7,101.1,5.9,84.0,62.0,86.0,12.6,19.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,49.4,85.5,6.1,84.0,62.0,86.0,,19.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.25,50.1,85.7,6.5,84.0,62.0,86.0,18.9,19.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.32,51.0,86.5,8.8,95.0,86.0,86.0,23.3,18.9
