location_id,location_name,latitude,longitude,co,no2,pm10,pm25,so2
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,220.0,24.98,3.68,3.57,29.11
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,240.0,28.06,11.01,5.92,28.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,28.18,14.31,5.13,29.2
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,31.46,7.62,2.81,29.45
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,27.51,5.6,1.0,29.02
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,8.88,2.79,0.16,29.13
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,5.89,1.38,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,7.3,2.45,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,16.14,1.24,0.29,2.12
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,22.53,0.34,0.09,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,41.98,0.34,0.09,1.79
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,530.0,60.06,3.07,6.39,1.87
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,600.0,54.88,2.4,12.97,1.79
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,850.0,55.5,3.86,21.2,2.5
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1160.0,48.71,12.72,24.71,2.25
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1180.0,44.99,23.01,42.05,2.44
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1030.0,40.67,22.55,45.74,2.09
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,840.0,43.95,16.65,40.86,2.04
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,880.0,40.71,13.79,31.77,2.23
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,880.0,30.89,13.98,31.65,1.76
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,940.0,27.99,10.82,32.1,2.15
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,920.0,26.55,13.04,29.62,1.7
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,800.0,32.6,10.58,28.87,1.89
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,620.0,34.01,12.47,27.45,1.51
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,520.0,40.85,5.43,20.73,1.97
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,460.0,37.1,4.58,16.73,1.72
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,420.0,36.5,2.63,11.21,2.17
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,24.2,5.31,12.04,1.61
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,14.33,3.03,10.24,0.81
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,8.73,2.36,5.46,1.56
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,,8.73,3.63,1.63
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,220.0,5.6,7.06,1.5,0.62
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,6.17,2.23,1.47,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,7.88,1.47,4.49,1.15
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,360.0,20.84,5.41,5.09,0.96
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,550.0,52.31,5.22,13.01,1.11
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,610.0,54.01,15.3,19.77,1.01
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,980.0,51.03,15.43,21.14,0.86
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1210.0,54.61,19.32,25.81,1.2
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1030.0,47.12,24.2,45.34,1.15
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1010.0,46.13,20.25,48.94,0.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,740.0,36.03,17.71,44.96,1.47
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,570.0,25.74,15.91,33.98,1.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,450.0,18.55,10.38,23.6,1.44
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,390.0,16.19,4.38,22.35,1.12
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,13.08,7.72,18.34,1.31
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,12.24,6.98,12.84,1.44
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,330.0,21.64,13.62,4.69,1.41
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,16.12,11.65,6.31,1.35
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,240.0,11.7,4.34,3.26,1.16
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,220.0,6.99,2.03,3.68,0.87
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,7.06,0.88,2.02,1.93
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.78,3.11,3.31,1.24
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,,1.83,1.82,1.54
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,5.77,4.55,2.51,1.22
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,5.15,2.61,1.39,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,6.53,3.25,0.09,1.51
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,240.0,12.56,2.02,1.66,1.53
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,22.05,5.9,5.76,1.62
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,380.0,29.1,11.92,12.9,2.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,360.0,22.34,10.82,18.77,2.05
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,510.0,39.46,12.03,19.39,1.59
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,360.0,22.09,5.21,16.19,1.65
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,7.07,12.22,16.34,1.87
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,6.56,6.88,18.09,1.45
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,7.07,0.45,6.55,1.58
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,7.98,0.34,0.09,1.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,6.17,0.34,0.09,1.53
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,220.0,7.45,7.95,4.66,1.84
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,7.38,15.48,4.26,1.86
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,11.42,9.36,3.05,1.84
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,31.44,2.0,1.18,1.43
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,28.66,0.34,2.34,1.9
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,290.0,39.87,0.34,1.3,1.26
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,19.67,0.55,4.46,1.85
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,7.18,2.91,2.32
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,,5.72,0.66,0.8
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,,0.34,0.09,1.58
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,,0.34,0.09,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,,22.08,5.3,1.19
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,26.69,18.39,2.98,1.1
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,24.24,16.86,1.38,1.61
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,400.0,34.47,20.53,5.75,1.15
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,490.0,46.53,29.25,13.62,1.35
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,680.0,51.16,44.61,20.42,1.41
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,800.0,52.41,46.6,26.83,1.53
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,880.0,37.52,69.46,38.2,1.6
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,860.0,27.98,83.92,51.83,1.35
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,970.0,30.66,82.22,51.36,1.75
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,830.0,24.6,87.6,58.27,1.33
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,710.0,25.22,75.79,48.34,1.51
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,650.0,25.22,61.13,36.17,1.27
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,530.0,19.46,55.9,31.97,1.38
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,500.0,22.2,45.62,29.4,1.36
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,530.0,35.75,38.96,26.56,1.15
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,490.0,37.3,34.22,27.34,1.26
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,440.0,36.61,26.27,15.41,1.14
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,370.0,30.1,31.18,11.72,1.16
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,19.17,37.16,12.38,0.29
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,,29.3,9.31,0.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,10.19,15.37,3.11,0.85
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,9.76,3.89,0.16,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,11.02,0.34,0.09,0.2
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,12.72,12.67,0.09,0.35
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,290.0,18.36,17.52,0.09,0.4
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,330.0,26.33,21.94,4.7,1.25
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,400.0,27.47,31.58,17.03,0.45
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,710.0,64.39,38.24,19.28,0.5
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,880.0,66.97,51.91,23.33,0.68
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,760.0,52.7,83.98,43.41,0.63
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1040.0,53.53,80.2,43.54,0.65
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,990.0,42.68,101.67,57.43,0.41
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,880.0,33.36,108.37,75.87,0.51
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,920.0,35.86,97.87,66.31,0.75
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,890.0,34.46,98.61,57.0,0.36
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,520.0,20.42,92.33,39.59,0.31
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,470.0,20.23,103.8,25.04,0.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,520.0,11.1,61.98,21.62,0.8
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,460.0,28.86,43.69,27.83,0.51
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,630.0,28.3,16.4,10.9,0.31
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,670.0,39.52,33.0,15.22,0.96
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,41.57,64.56,20.48,0.71
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,300.0,,35.78,42.5,0.56
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,5.88,21.3,21.05,0.24
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,240.0,4.48,19.51,10.06,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,4.39,10.73,5.29,0.28
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,4.1,57.62,0.09,0.3
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,5.05,43.32,1.85,0.7
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,6.09,26.72,1.06,0.11
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,9.41,11.1,23.59,0.99
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,330.0,17.04,13.89,18.39,0.31
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,850.0,1.33,47.01,3.2,148.12
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,440.0,4.45,30.46,2.09,21.43
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,5.68,0.33,0.09,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,290.0,8.3,0.34,0.54,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,8.1,0.34,0.34,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,14.35,10.08,4.48,0.02
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,370.0,25.92,15.39,7.64,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,580.0,66.1,29.53,12.65,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,850.0,71.0,47.01,18.62,0.01
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,850.0,54.45,62.68,39.72,0.02
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1050.0,57.15,89.35,55.54,0.18
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1150.0,50.07,107.67,61.86,0.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,45.16,135.8,67.29,0.51
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,910.0,,122.65,70.15,0.75
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,870.0,35.36,94.45,61.75,1.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,740.0,24.56,80.28,56.93,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,650.0,21.74,67.75,50.07,1.27
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,720.0,26.58,52.71,38.15,1.32
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,690.0,30.69,47.0,29.34,1.46
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,740.0,44.45,57.16,26.25,2.08
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,580.0,51.57,74.52,25.71,1.54
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,20.42,68.54,26.99,1.02
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,11.43,27.07,10.28,2.18
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,12.58,7.29,4.97,1.99
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,14.49,3.06,2.65,1.12
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,11.96,3.55,0.09,1.12
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,9.69,3.25,0.09,1.67
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,12.27,10.75,0.95,1.81
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,17.43,23.9,4.97,1.63
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,360.0,19.42,19.39,2.48,2.39
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,530.0,56.64,25.66,3.09,1.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,530.0,63.63,49.12,11.03,1.56
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,510.0,53.83,66.13,20.83,2.3
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,700.0,57.9,60.86,20.9,1.4
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,910.0,54.7,75.86,35.84,1.93
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,50.57,87.79,50.21,2.26
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,910.0,,93.51,52.35,1.5
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,700.0,37.17,89.78,50.16,2.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,580.0,25.49,69.92,40.18,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,680.0,29.29,48.66,27.03,2.65
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,660.0,31.44,58.18,32.96,2.72
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,560.0,25.19,66.13,44.04,2.86
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,430.0,20.71,62.87,41.0,3.07
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,370.0,20.5,39.14,19.12,2.58
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,480.0,36.08,28.48,7.5,2.85
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,470.0,38.87,27.8,12.51,2.18
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,460.0,21.46,25.11,12.66,3.13
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,390.0,21.62,18.51,8.16,2.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,420.0,27.47,10.39,3.88,2.2
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,470.0,27.01,7.86,2.71,2.08
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,410.0,16.15,20.5,10.38,2.1
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,390.0,6.0,33.16,14.52,3.13
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,380.0,13.66,39.22,12.96,1.92
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,400.0,15.66,34.7,12.64,2.66
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,540.0,33.15,15.24,8.29,2.19
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,660.0,43.67,21.64,15.55,2.99
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,980.0,52.82,40.78,22.83,2.34
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1180.0,26.53,71.77,41.99,2.9
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,42.54,90.82,64.37,2.18
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1300.0,,102.89,75.15,2.76
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1370.0,32.13,106.11,74.5,2.75
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1200.0,36.61,112.81,76.78,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1220.0,34.66,101.08,64.66,3.42
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,860.0,17.26,99.4,56.23,4.03
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,9.69,78.36,42.13,3.82
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,290.0,7.41,38.46,15.24,3.12
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,420.0,15.23,25.37,7.51,3.14
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,9.21,26.34,9.59,3.08
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,290.0,8.15,21.77,6.31,2.56
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,290.0,8.39,25.55,5.71,3.14
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,290.0,8.23,24.3,3.6,2.87
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,290.0,6.72,27.62,5.02,3.07
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,6.37,22.88,5.67,3.4
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,5.66,21.73,5.38,2.7
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,4.44,30.88,3.79,3.57
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,4.73,34.87,8.39,2.52
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,5.6,49.91,14.83,3.32
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,7.63,57.63,13.91,3.21
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,400.0,15.23,66.12,14.24,2.72
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,330.0,7.16,63.15,10.84,3.18
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,340.0,5.82,44.32,8.92,2.57
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,9.17,41.9,10.22,2.14
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,370.0,,44.47,9.12,3.42
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,410.0,14.84,40.88,8.4,2.84
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,370.0,13.43,43.0,6.63,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,360.0,6.96,33.48,5.81,2.41
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,5.99,18.2,8.04,0.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,300.0,7.0,10.9,6.86,0.53
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,300.0,12.04,12.26,6.01,0.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,300.0,9.71,8.94,2.21,0.3
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,3.21,8.7,3.81,0.63
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,370.0,,8.68,1.98,0.39
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,410.0,,6.75,5.46,0.3
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,370.0,,3.28,2.93,0.17
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,360.0,,2.29,3.26,0.16
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,29.5,60.05,33.28,0.77
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.44,23.88,9.8,1.4
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,18.3,53.24,12.7,0.98
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,25.55,44.5,2.51,1.41
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,8.11,33.57,15.99,1.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,13.53,46.3,5.46,7.91
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,11.85,53.24,14.86,7.35
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,10.48,48.02,9.07,8.21
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,27.08,31.73,9.5,0.82
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,25.48,45.75,11.35,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,12.87,37.76,6.44,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,21.47,45.42,2.43,0.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,34.89,45.52,5.08,0.69
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,41.55,55.04,10.87,1.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,4.38,0.36,0.1,138.25
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,11.23,0.35,0.09,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,10.0,66.93,16.29,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,8.05,114.09,20.04,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,113.92,21.2,1.83
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,39.62,81.4,15.3,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,54.69,84.71,13.91,3.13
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,52.42,105.99,24.76,3.85
